chr2	32916346	32916487	1	1	0	14	5	42
chr2	32916346	32916558	1	1	0	0	2	13
chr2	32916346	32916599	1	1	0	0	2	13
chr2	37120140	37122505	2	2	1	0	1	4
chr2	42295260	42295380	1	1	1	1	0	13
chr2	42966086	43011119	2	2	0	1	5	13
chr2	45874915	45923164	1	1	0	1	0	12
chr2	55233418	55234118	1	3	1	0	1	7
chr2	55683835	55684942	2	2	1	0	3	4
chr2	59302164	59322180	1	1	0	0	2	13
chr2	60578536	60616475	1	1	0	1	0	14
chr2	69075659	69077407	1	1	1	1	0	12
chr2	69895215	69896435	1	1	1	0	1	8
chr2	71331876	71348752	1	1	1	2	0	9
chr2	74457539	74459642	1	1	1	0	1	3
chr2	74654522	74657564	1	1	1	0	1	3
chr2	85602065	85602606	2	2	1	0	1	5
chr2	87049804	87052813	2	2	1	0	2	18
chr2	87141006	87144018	1	1	1	0	2	18
chr2	87716791	87719806	1	1	1	0	2	18
chr2	96595632	96601642	2	2	1	1	0	3
chr2	96840096	96840231	2	2	1	0	1	6
chr2	101790777	101823927	1	1	1	1	0	13
chr2	111821454	111822421	2	2	1	0	2	18
chr2	129990059	129990360	2	2	0	0	1	14
chr2	131355770	131356080	1	1	0	0	1	14
chr2	142986022	142988844	1	1	1	0	15	6
chr2	147975976	148020607	2	2	1	0	2	7
chr2	159712662	159715680	1	1	1	0	1	3
chr2	170771428	170775652	1	1	1	0	1	4
chr2	172555581	172556088	2	2	1	0	1	5
chr2	178825496	178830664	2	2	1	0	1	7
chr2	181892278	181892614	1	1	1	1	0	5
chr2	188991532	188991668	1	1	1	1	0	3
chr2	188991723	188992183	1	1	1	1	0	11
chr2	189007608	189007884	1	1	1	1	0	19
chr2	189782603	189784268	2	2	1	2	0	3
chr2	197494753	197495293	2	2	1	0	1	3
chr2	200811991	200813207	1	1	1	1	0	7
chr2	201407598	201420416	2	2	1	2	0	14
chr2	210588148	210590105	1	1	1	1	0	4
chr2	216679215	216694438	2	2	1	0	1	6
chr2	218217255	218217462	1	1	1	1	0	9
chr2	218979381	218989865	1	3	1	0	1	6
chr2	219040565	219041487	2	2	1	0	1	4
chr2	219146739	219147656	2	2	1	0	2	4
chr2	231455268	231455400	2	2	1	1	0	22
chr2	231711984	231712442	1	1	1	1	0	24
chr2	237360160	237361120	2	2	1	0	6	5
chr2	238239748	238239824	2	2	1	0	1	5
chr2	240436085	240459029	1	1	1	0	1	6
chr2	241266907	241268476	2	2	1	1	0	9
chr3	37243623	37251394	1	1	1	2	0	20
chr3	38530805	38551502	2	2	0	1	0	12
chr3	39411778	39411895	1	1	1	3	0	22
chr3	40461507	40461607	1	1	1	0	1	5
chr3	48300635	48301352	2	2	1	0	1	3
chr3	48918999	48922747	1	1	1	1	0	4
chr3	49025270	49026323	2	2	1	1	0	7
chr3	50185532	50185665	1	1	1	1	0	3
chr3	50292541	50292587	2	2	1	1	0	4
chr3	52194345	52194471	0	0	1	0	1	4
chr3	52409744	52409841	2	2	1	1	0	18
chr3	52527376	52527616	2	2	1	0	1	10
chr3	52603733	52609312	2	2	1	1	0	12
chr3	52810362	52858022	2	2	0	1	1	12
chr3	53225056	53225536	1	1	0	1	0	19
chr3	53225932	53226755	2	2	1	1	0	4
chr3	53226879	53228055	2	2	1	1	0	5
chr3	53235175	53240250	2	2	1	1	0	8
chr3	58130909	58131926	1	1	1	0	1	6
chr3	96617874	96617924	2	2	0	0	1	17
chr3	97945888	97947360	2	2	1	1	0	5
chr3	99638665	99744896	1	1	1	1	0	11
chr3	100369136	100372605	2	2	1	1	0	8
chr3	101574280	101579789	1	1	1	1	0	3
chr3	114380405	114380776	2	2	1	1	0	5
chr3	121835392	121836188	1	1	1	6	9	4
chr3	128341890	128358216	1	1	1	0	1	5
chr3	131542447	131553882	1	1	0	1	0	12
chr3	158583213	158627648	2	2	0	1	0	14
chr3	179745218	179752284	1	1	1	2	0	17
chr3	184180985	184181084	1	1	1	1	0	3
chr3	185527586	185533570	2	2	1	0	1	6
chr3	185926735	185937824	2	2	1	1	0	27
chr3	186554752	186554897	2	2	1	0	4	6
chr3	194623696	194625896	2	2	1	0	2	5
chr3	197950979	197951158	1	1	1	0	1	11
chr4	10454989	10457316	2	2	1	0	1	7
chr4	39465969	39483271	1	1	0	0	1	21
chr4	70156073	70158572	1	1	1	0	1	4
chr4	76146130	76148307	2	2	1	1	0	3
chr4	82373778	82374118	2	2	1	0	2	4
chr4	99082117	99085114	2	2	1	0	2	9
chr4	105967445	105968894	1	1	1	0	1	4
chr4	151099715	151100484	1	1	1	0	1	6
chr4	151259632	151261111	0	0	1	0	1	6
chr4	156158421	156198844	1	1	0	1	0	12
chr5	10239357	10249857	2	2	1	1	0	17
chr5	14461312	14462754	1	1	1	1	0	10
chr5	17354011	17354133	1	1	1	0	1	6
chr5	24537675	24593259	2	2	1	0	1	7
chr5	33440792	33441045	1	3	1	0	1	4
chr5	37048676	37049110	1	1	1	1	0	10
chr5	56900416	56910175	2	2	1	0	2	5
chr5	79761958	79763061	1	1	1	0	1	4
chr5	80651243	80651526	1	3	0	0	1	22
chr5	82276256	82276397	2	2	1	1	0	1
chr5	88691085	88695601	2	2	0	0	1	12
chr5	96433057	96434065	2	2	1	1	0	5
chr5	113553687	113553766	1	1	1	0	1	3
chr5	124771293	124815290	1	1	0	0	1	12
chr5	133225820	133233416	2	2	1	2	0	7
chr5	136132963	136147831	1	1	1	1	0	13
chr5	139561816	139600371	1	1	1	0	1	3
chr5	139562408	139600371	1	1	1	0	1	3
chr5	140641781	140642490	1	1	1	0	1	5
chr5	140711299	140726182	2	2	0	0	2	13
chr5	140718949	140726182	2	2	0	0	2	13
chr5	148214026	148214904	1	1	1	3	0	11
chr5	149960980	149977627	1	1	1	1	0	10
chr5	150447736	150449702	2	2	1	2	1	24
chr5	167478450	167509106	2	2	0	1	0	13
chr5	172771384	172798689	1	1	0	1	0	13
chr5	175114788	175147593	2	2	0	0	1	16
chr5	176589617	176590077	1	1	1	0	1	4
chr5	177594286	177595266	1	1	1	2	0	29
chr5	177601504	177604178	1	1	1	0	1	4
chr5	179716295	179719667	1	1	1	1	0	10
chr5	181097519	181174101	2	4	0	4	0	24
chr5	181241640	181242169	2	2	1	1	0	6
chr6	5241620	5281744	1	1	0	1	0	13
chr6	6630572	6637404	2	2	0	1	0	13
chr6	11831668	11880062	1	1	0	0	1	13
chr6	13328899	13329724	1	1	1	1	0	8
chr6	25992919	25997902	1	1	1	0	1	6
chr6	27602615	27605707	1	3	0	1	0	13
chr6	27602661	27605731	2	2	0	1	3	16
chr6	30340621	30341711	1	1	1	0	2	5
chr6	30552662	30553083	2	2	1	1	0	13
chr6	30671275	30672634	2	2	1	0	1	3
chr6	30671275	30672955	2	2	1	0	1	3
chr6	31666209	31666820	1	1	1	1	0	19
chr6	31707788	31707870	1	1	1	0	1	5
chr6	31871398	31871473	2	2	1	0	1	5
chr6	33275884	33275964	1	1	1	0	2	15
chr6	33417311	33417480	2	2	1	1	0	14
chr6	41524226	41548377	2	2	1	0	1	3
chr6	41787826	41789231	1	1	1	0	1	4
chr6	43512316	43512439	2	2	1	1	0	11
chr6	44247196	44248629	1	1	1	0	1	3
chr6	45903314	45918203	1	1	0	1	0	13
chr6	63578530	63578897	1	1	1	1	0	9
chr6	70282919	70283736	2	2	1	1	0	6
chr6	73492353	73500573	1	1	1	0	2	6
chr6	73519229	73519336	2	2	1	2	1	15
chr6	73519517	73519882	2	2	1	1	1	39
chr6	87322675	87322865	2	2	1	0	1	5
chr6	132814783	132814971	1	1	1	1	1	18
chr6	135492292	135495538	2	2	1	0	1	6
chr6	135498518	135642192	1	1	1	0	1	4
chr6	139373953	139374412	2	2	1	1	0	10
chr6	151452252	151471516	2	2	0	1	0	12
chr6	158842140	158857253	2	2	1	0	1	5
chr6	167412942	167442476	2	2	0	1	0	12
chr6	170583189	170583504	2	2	1	0	3	3
chr7	2649640	2649912	1	1	1	1	0	14
chr7	4682869	4740837	1	1	1	0	1	7
chr7	5528186	5528280	2	2	1	0	1	15
chr7	5528720	5529160	2	2	1	0	1	3
chr7	5529401	5529534	2	2	1	1	0	21
chr7	6482590	6483966	2	2	1	0	1	6
chr7	12876771	12917207	2	2	0	0	1	14
chr7	23273615	23274064	1	1	1	2	0	5
chr7	26197462	26197621	2	2	1	0	1	3
chr7	26197867	26200571	2	2	1	1	0	5
chr7	37524383	37529762	2	4	0	1	0	12
chr7	43869377	43869456	2	2	1	1	0	12
chr7	46531404	46558618	1	1	0	1	0	12
chr7	50093731	50093814	1	1	1	0	2	8
chr7	55521131	55572270	2	2	1	0	2	17
chr7	73538014	73539881	2	2	1	2	0	21
chr7	74700431	74700605	1	1	1	1	0	5
chr7	76303077	76303415	1	1	1	0	1	3
chr7	81964360	81965593	2	2	1	1	0	8
chr7	92447638	92448312	1	3	0	1	0	12
chr7	95108770	95108866	2	2	1	1	16	4
chr7	98203707	98203943	1	1	1	1	0	7
chr7	100817358	100822270	2	2	1	0	1	5
chr7	103490830	103491952	2	2	1	0	2	6
chr7	107186473	107186568	1	1	1	1	0	4
chr7	108002972	108003110	2	2	1	1	0	23
chr7	108043897	108044243	2	2	1	0	1	7
chr7	128400183	128400332	2	2	1	1	0	6
chr7	128403755	128405766	2	2	1	0	1	4
chr7	131506036	131506259	2	2	1	2	0	8
chr7	139659881	139701925	2	2	0	1	0	12
chr7	141742230	141743560	1	1	1	1	0	7
chr7	148963345	148963378	2	2	0	2	0	28
chr7	149791707	149791816	1	1	1	0	1	6
chr7	151120146	151120519	1	1	1	0	1	6
chr8	11677064	11700510	1	1	1	0	1	6
chr8	11844242	11845081	2	2	1	0	1	3
chr8	22102316	22102527	1	1	1	0	1	7
chr8	23404494	23416019	2	2	0	0	1	14
chr8	27605336	27606353	2	2	1	1	0	24
chr8	28731351	28737518	1	1	1	0	1	4
chr8	29075592	29092503	2	2	0	0	1	12
chr8	47774378	47776843	2	2	1	1	0	5
chr8	73292406	73292688	2	2	1	0	1	11
chr8	93917080	93917910	1	1	1	2	0	14
chr8	95052231	95057808	1	1	1	0	1	7
chr8	100948901	100952849	2	2	1	1	0	10
chr8	108235098	108236160	2	2	1	0	1	5
chr8	116646604	116648805	2	2	1	1	0	10
chr8	120432124	120443184	2	2	1	1	0	2
chr8	123430034	123436452	1	1	1	0	1	7
chr8	127736624	127738247	1	1	1	3	0	11
chr8	144289305	144291271	2	2	1	1	0	9
chr8	144829605	144837393	1	1	1	0	1	3
chr9	6704367	6704452	1	1	1	0	1	5
chr9	19376389	19376493	2	2	1	1	0	24
chr9	19378919	19379486	2	2	1	1	0	4
chr9	28670281	28947817	2	2	1	0	1	4
chr9	35091534	35092526	2	2	1	0	1	7
chr9	35101561	35101709	2	2	1	2	0	12
chr9	35657807	35657990	1	1	0	1	0	25
chr9	35657976	35658002	1	1	0	1	0	18
chr9	35706367	35706449	2	2	1	1	0	14
chr9	35749409	35749736	1	1	1	0	1	3
chr9	41653179	41654282	2	4	1	0	2	4
chr9	73169155	73170050	1	1	1	1	0	15
chr9	76068044	76071725	1	1	1	0	1	3
chr9	76854209	76868935	2	2	1	0	1	4
chr9	89318613	89319692	1	1	0	1	0	26
chr9	90922285	90922378	1	1	1	1	0	5
chr9	95970657	95971543	1	1	1	1	0	4
chr9	106797779	106840324	2	2	0	1	0	12
chr9	110251463	110256411	2	2	1	1	0	27
chr9	110476316	110479634	2	2	1	1	0	5
chr9	114611565	114617117	1	1	1	0	1	6
chr9	121353303	121354600	2	2	1	1	0	4
chr9	121774413	121776197	1	1	1	0	3	5
chr9	122940936	122941138	2	2	1	0	1	3
chr9	124861556	124861909	2	2	1	1	1	4
chr9	131478620	131479251	1	1	1	1	0	6
chr9	132400259	132401454	2	2	1	0	1	6
chr9	133348247	133348921	1	1	1	0	1	16
chr9	134738516	134738745	1	1	1	2	0	10
chr9	134812713	134813982	1	1	1	1	0	13
chr9	134814037	134814796	1	1	1	2	0	7
chr9	134822151	134822997	1	1	1	1	0	13
chr9	135088140	135090194	1	1	1	1	0	6
chr9	136337073	136337440	1	1	1	0	1	7
chr9	136395771	136396976	2	2	1	0	1	4
chr10	13710655	13711921	1	1	1	0	1	3
chr10	24596044	24596739	2	2	1	0	1	3
chr10	27123700	27126695	2	2	1	1	0	5
chr10	34880748	34906718	2	2	0	1	0	12
chr10	51863648	51909508	2	2	0	1	0	12
chr10	68721407	68722454	1	1	1	0	1	6
chr10	68901472	68906710	1	1	1	1	0	3
chr10	72017757	72020455	1	1	0	1	0	12
chr10	73791500	73791858	1	1	1	0	1	8
chr10	78040226	78040614	1	1	1	2	0	17
chr10	80733633	80770773	1	1	0	1	0	12
chr10	99877337	99879810	2	2	1	1	0	4
chr10	100381449	100388033	1	1	1	1	0	7
chr10	100983818	100984033	2	2	1	0	1	6
chr10	101782925	101783272	2	2	1	1	0	5
chr10	102214015	102258553	2	2	0	0	1	15
chr10	117241221	117241678	1	1	1	0	1	3
chr10	125785261	125794879	2	2	1	0	2	8
chr10	127644373	127652084	2	2	0	1	0	12
chr10	129089807	129094125	1	1	0	0	1	13
chr10	132974856	132975231	1	1	1	0	1	3
chr10	133533898	133537062	1	1	1	0	1	3
chr11	209319	209478	1	1	1	0	3	6
chr11	810040	810233	1	1	1	1	0	3
chr11	2979238	2992253	2	2	1	1	0	8
chr11	5520912	5521620	2	2	1	2	1	5
chr11	8100998	8101485	1	1	1	1	0	6
chr11	8683266	8684005	1	1	1	1	0	13
chr11	8911355	8911614	1	1	1	0	1	3
chr11	10509384	10509667	1	3	0	0	1	22
chr11	11120536	11167822	1	1	1	0	1	3
chr11	16748158	16752784	1	1	1	0	1	3
chr11	17428406	17428564	2	2	1	0	1	5
chr11	30323203	30330885	1	1	1	1	0	7
chr11	44941078	44950676	2	2	1	0	1	4
chr11	60523954	60525206	1	1	1	1	3	5
chr11	61865278	61865637	1	1	1	1	0	5
chr11	61965113	61965368	2	2	1	1	0	3
chr11	62639732	62646561	2	2	1	2	0	8
chr11	62855467	62855864	2	2	1	2	0	16
chr11	63999561	63999641	2	2	1	1	0	12
chr11	64241133	64242383	1	1	1	1	0	4
chr11	64243877	64243967	1	1	1	1	0	5
chr11	64319869	64320864	1	1	1	1	0	11
chr11	64810133	64810267	2	2	1	0	1	4
chr11	65860889	65860972	1	1	1	0	1	3
chr11	67991858	67993675	2	2	1	0	1	6
chr11	67998453	67999172	2	2	1	0	1	7
chr11	68900606	68903722	2	2	1	1	0	4
chr11	69671820	69675189	2	2	1	0	1	5
chr11	70414653	70415662	1	1	1	1	0	5
chr11	71605468	71607291	1	1	1	0	1	6
chr11	72111497	72112649	2	2	1	0	1	6
chr11	73951138	73958316	1	1	1	0	1	5
chr11	75400825	75401639	1	1	1	0	1	5
chr11	114156435	114186951	1	1	1	0	1	6
chr11	115758253	115760029	2	2	1	0	1	4
chr11	119315264	119317034	2	2	1	1	0	9
chr11	121045824	121047527	1	1	1	0	1	4
chr11	123060269	123060592	2	2	1	0	2	12
chr11	124636533	124637280	1	1	0	0	6	12
chr11	130142075	130143346	1	1	1	1	0	6
chr12	77713	99145	1	1	1	1	0	4
chr12	6534862	6536493	1	1	1	0	2	8
chr12	6536791	6536919	1	1	1	0	1	9
chr12	6537011	6537100	1	1	1	0	1	3
chr12	6537217	6537308	1	1	1	0	1	8
chr12	6770219	6770391	1	1	1	1	0	3
chr12	27317454	27317895	1	1	1	0	1	6
chr12	29758778	29767897	2	2	1	1	0	1
chr12	39626360	39640954	1	1	1	0	1	4
chr12	43795756	43796975	2	2	1	0	1	6
chr12	49128939	49129241	2	2	1	0	1	6
chr12	49269977	49272252	1	1	1	0	1	6
chr12	53060760	53060848	1	3	1	0	4	7
chr12	55725897	55726120	2	2	1	1	0	6
chr12	56160149	56160242	1	1	1	2	0	5
chr12	56589019	56589139	1	1	1	0	1	4
chr12	57748618	57749181	2	2	1	2	0	11
chr12	69936633	69952112	1	1	1	0	1	3
chr12	70278275	70294070	1	1	1	0	1	6
chr12	76056162	76059797	2	2	1	1	0	22
chr12	85153146	85153662	1	1	1	0	3	7
chr12	94994258	95002738	2	2	1	1	0	9
chr12	103930565	103931520	1	1	1	1	0	20
chr12	104125296	104172767	1	1	0	1	0	12
chr12	106106526	106138413	2	2	1	0	1	3
chr12	108536718	108635470	2	2	0	2	0	12
chr12	109168035	109171804	1	1	1	0	3	3
chr12	110468602	110468856	2	2	1	0	2	3
chr12	112239237	112239880	2	2	1	0	1	4
chr12	120131334	120131925	2	2	1	0	2	4
chr12	120156605	120156911	2	2	1	1	0	3
chr12	122579978	122580602	1	1	1	1	0	6
chr12	123267283	123271563	2	2	1	1	0	8
chr12	123311462	123324896	2	2	0	0	1	18
chr12	123590450	123596604	1	1	1	1	0	7
chr12	124913268	124913495	2	2	1	0	1	7
chr12	129081523	129100395	2	2	0	1	0	12
chr12	130872127	130872583	1	1	1	1	0	31
chr12	132570541	132571306	1	1	1	1	0	9
chr13	35117494	35118227	1	1	1	0	1	6
chr13	39719828	39723332	1	1	1	0	1	6
chr13	50673022	50698157	2	2	0	1	0	12
chr13	51768297	51769155	2	2	1	1	1	7
chr13	64895584	64903713	1	1	0	1	0	12
chr13	98191224	98203989	2	2	0	1	0	13
chr13	98409526	98410733	1	1	1	1	0	7
chr14	20610156	20625406	1	3	0	0	1	24
chr14	24188639	24188718	2	2	1	0	1	6
chr14	24237563	24238245	1	1	1	1	0	28
chr14	49472756	49586655	1	1	0	0	3	15
chr14	49586050	49586284	2	2	1	1	0	11
chr14	49586686	49586835	1	1	0	1	0	24
chr14	49853821	49862756	1	3	0	0	1	14
chr14	49853839	49862774	2	2	0	0	27	36
chr14	49853839	49883616	2	2	0	0	2	14
chr14	49862618	49862741	2	2	0	0	1	24
chr14	49862774	49883616	2	2	0	0	2	14
chr14	49862813	49867097	1	1	0	0	2	12
chr14	55653597	55656041	1	1	1	1	0	17
chr14	57562915	57574962	1	3	0	0	1	14
chr14	73898263	73904901	1	1	1	0	1	4
chr14	103873462	103873877	1	1	1	1	5	7
chr14	104138765	104139042	1	1	1	1	0	19
chr15	29701690	29704161	2	2	1	0	2	6
chr15	29773358	29800645	2	2	1	0	1	3
chr15	34406871	34407523	2	2	1	0	1	7
chr15	34553092	34553744	2	2	1	0	1	7
chr15	42439814	42442072	2	2	1	0	2	8
chr15	42856843	42898335	2	2	0	0	1	13
chr15	44633638	44648865	2	2	1	0	2	4
chr15	48430803	48432865	2	2	1	1	0	9
chr15	55385715	55389364	2	2	1	0	1	3
chr15	56373505	56383951	1	1	1	1	16	8
chr15	64160198	64162040	2	2	1	1	0	7
chr15	65065274	65076528	2	2	1	0	1	4
chr15	65185701	65194580	1	1	0	1	0	12
chr15	65296095	65304721	2	2	0	0	2	19
chr15	65296121	65304747	2	2	0	1	4	27
chr15	66528223	66531579	1	1	0	0	1	17
chr15	68320393	68321417	2	2	1	2	0	5
chr15	69453021	69453646	1	1	1	0	1	4
chr15	69455288	69455427	1	1	1	0	1	10
chr15	69565528	69569971	1	1	1	0	1	3
chr15	72199757	72200473	2	2	1	1	0	3
chr15	73272607	73274769	2	2	0	0	1	12
chr15	89799316	89799425	2	2	1	0	5	6
chr15	90875918	90876254	1	1	1	1	0	13
chr15	101325047	101326376	2	2	1	2	0	24
chr16	670358	670455	1	1	1	1	0	6
chr16	2237650	2237766	1	1	1	0	1	5
chr16	3144832	3145667	1	1	1	0	1	6
chr16	4371994	4380868	1	1	1	2	0	4
chr16	4714187	4724749	2	2	1	1	0	8
chr16	5073029	5073152	1	1	1	2	0	17
chr16	5613507	5616125	2	2	1	0	1	6
chr16	11003258	11020192	1	1	1	0	1	6
chr16	11349084	11349167	2	2	1	1	0	8
chr16	11575587	11586885	2	2	1	0	1	3
chr16	19872847	19884726	2	2	1	1	0	3
chr16	21458050	21458520	2	2	1	0	1	4
chr16	22480383	22480853	1	1	1	0	1	4
chr16	23755734	23755846	1	1	1	0	1	6
chr16	28835188	28835277	1	1	1	1	0	3
chr16	31184003	31184208	1	1	1	1	0	11
chr16	34160677	34160892	2	6	0	0	2	22
chr16	47450454	47451395	2	2	1	0	1	3
chr16	57699034	57700144	1	3	1	0	1	3
chr16	67539900	67540052	1	1	1	0	1	5
chr16	69370630	69372268	2	2	1	1	0	7
chr16	70778267	70779095	2	2	0	0	1	21
chr16	84176300	84177513	1	1	1	0	1	5
chr16	88737647	88737727	2	2	1	1	0	24
chr16	89524248	89529134	1	1	1	0	1	7
chr16	89933368	89933467	1	1	1	0	1	6
chr17	7575259	7576523	1	1	1	0	1	14
chr17	7576693	7577055	1	1	1	3	0	8
chr17	7908830	7909142	1	1	1	1	0	13
chr17	8146138	8146371	2	2	1	1	0	7
chr17	8147579	8147673	2	2	1	0	1	4
chr17	15259194	15260649	2	2	1	3	0	12
chr17	15636270	15642720	2	2	1	1	0	3
chr17	16382131	16382358	1	1	1	0	1	11
chr17	19062055	19188159	2	2	0	0	8	37
chr17	19062118	19188105	1	1	0	0	5	27
chr17	19062124	19188109	1	1	0	4	0	33
chr17	19062127	19188081	1	1	0	3	0	25
chr17	19062134	19188091	2	2	0	2	2	43
chr17	19063949	19112449	2	2	0	0	1	29
chr17	19063993	19112493	1	1	0	0	8	37
chr17	19063993	19190102	1	1	0	0	3	14
chr17	19064047	19112421	2	2	0	0	2	36
chr17	19064047	19112430	2	2	0	0	5	27
chr17	19064047	19190039	2	2	0	0	5	27
chr17	19064049	19112421	2	2	0	0	4	33
chr17	19064049	19190030	2	2	0	0	4	33
chr17	19064051	19112430	2	2	0	0	2	27
chr17	19064071	19112424	2	2	0	0	2	30
chr17	19064079	19112428	1	1	0	0	1	19
chr17	19112493	19190102	1	1	0	0	3	14
chr17	19112547	19190030	2	2	0	0	2	36
chr17	19112547	19190039	2	2	0	0	5	27
chr17	19112549	19190030	2	2	0	0	4	33
chr17	19112551	19190039	2	2	0	0	2	27
chr17	19112571	19190033	2	2	0	0	2	30
chr17	19542495	19546434	1	1	1	2	0	12
chr17	28639643	28639900	2	2	1	1	0	16
chr17	28722900	28723570	1	1	1	1	0	21
chr17	29115442	29115663	2	2	1	2	0	36
chr17	38543970	38547758	2	2	1	1	0	6
chr17	38861741	38869349	2	2	0	1	1	14
chr17	39153791	39154548	2	2	0	0	1	14
chr17	39202440	39202988	1	1	1	0	1	6
chr17	39628707	39629169	1	1	1	0	2	3
chr17	39674974	39701384	2	2	0	0	1	12
chr17	43904494	43907128	2	2	1	0	1	5
chr17	44066734	44067442	2	2	1	0	1	7
chr17	44216705	44218171	2	2	1	1	0	10
